cow,date,hour,Walk,Rest,Eat,ACTIVITY_LEVEL,Target
10127,10/21/2013,10,788.041,1993.795,818.163,11.14217,1
10127,10/21/2013,11,238.994,0,3361.005,1449.86114,1
10127,10/21/2013,12,1498.262,130.18,1971.557,1037.83446,1
10127,10/21/2013,13,3497.014,0,102.985,602.77594,1
10127,10/21/2013,14,1319.935,2280.064,0,-313.22512,1
10127,10/21/2013,15,721.675,2021.337,856.987,10.49503,1
10127,10/21/2013,16,12.91,0,3587.089,1508.64298,1
10127,10/21/2013,17,1675.996,1700.318,223.685,-28.96608,1
10127,10/21/2013,18,0,3599.999,0,-827.99977,1
10127,10/21/2013,19,937.745,2662.254,0,-462.27922,1
10127,10/21/2013,20,34.027,3565.972,0,-814.72924,1
10127,10/21/2013,21,39.882,3560.117,0,-812.44579,1
10127,10/21/2013,22,492.62,2364.217,743.162,-152.82267,1
10127,10/21/2013,23,1014.1,23.447,2562.452,1233.09303,1
10127,10/21/2013,24,495.866,449.043,2655.09,1091.19647,1
10127,10/22/2013,1,87.95,3512.049,0,-793.69927,1
10127,10/22/2013,2,2807.111,792.888,0,266.77352,1
10127,10/22/2013,3,1907.917,10.582,1681.5,1009.06286,1
10127,10/22/2013,4,1257.159,2233.418,109.422,-266.58346,1
10127,10/22/2013,5,1718.961,1881.038,0,-157.60498,1
10127,10/22/2013,6,645.013,2954.986,0,-576.4447,1
10127,10/22/2013,7,225.178,731.406,2643.415,978.0394,1
10127,10/22/2013,8,436.425,662.999,2500.575,967.57973,1
10127,10/22/2013,9,709.597,2890.402,0,-551.25694,1
10127,10/22/2013,10,1607.239,1764.232,228.528,-52.63336,1
10127,10/22/2013,11,848.708,2646.592,104.699,-428.9493,1
10127,10/22/2013,12,1549.844,2050.155,0,-223.56061,1
10127,10/22/2013,13,3599.999,0,0,575.99984,1
10127,10/22/2013,14,1472.493,367.365,1760.141,890.36415,1
10127,10/22/2013,15,44.652,3555.347,0,-810.58549,1
10127,10/22/2013,16,137.342,791.245,2671.412,961.98141,1
10127,10/22/2013,17,292.17,242.314,3065.515,1278.53128,1
10127,10/22/2013,18,83.284,3515.541,1.174,-794.75591,1
10127,10/22/2013,19,884.324,2547.751,167.924,-373.96281,1
10127,10/22/2013,20,91.534,3502.599,5.866,-788.48861,1
10127,10/22/2013,21,896.806,1666.713,1036.48,195.46657,1
10127,10/22/2013,22,376.658,489.219,2734.122,1096.07615,1
10127,10/22/2013,23,2615.397,164.318,820.284,725.18966,1
10127,10/22/2013,24,1402.869,2197.13,0,-280.88086,1
10127,10/23/2013,1,18.799,3581.2,0,-820.66816,1
10127,10/23/2013,2,2564.432,1035.567,0,172.12871,1
10127,10/23/2013,3,2103.916,1496.083,0,-7.47253,1
10127,10/23/2013,4,0,3599.999,0,-827.99977,1
10127,10/23/2013,5,18.776,3581.223,0,-820.67713,1
10127,10/23/2013,6,307.558,269.072,3023.369,1257.1377,1
10127,10/23/2013,7,66.892,950.159,2582.948,877.00431,1
10127,10/23/2013,8,168.909,3431.09,0,-762.12526,1
10127,10/23/2013,9,563.227,2901.231,135.541,-520.23959,1
10127,10/23/2013,10,11.728,0,3588.271,1508.9503,1
10127,10/23/2013,11,2370.619,660.69,568.69,466.19014,1
10127,10/23/2013,12,1033.429,2566.57,0,-424.96246,1
10127,10/23/2013,13,3582.366,17.633,0,569.12297,1
10127,10/23/2013,14,2661.822,672.243,265.934,382.96791,1
10127,10/23/2013,15,73.981,3526.018,0,-799.14718,1
10127,10/23/2013,16,172.651,2752.684,674.664,-322.13428,1
10127,10/23/2013,17,1073.553,14.089,2512.357,1223.71795,1
10127,10/23/2013,18,1807.142,37.588,1755.269,1017.71046,1
10127,10/23/2013,19,53.97,2809.303,736.726,-328.07957,1
10127,10/23/2013,20,127.802,3255.312,216.885,-637.18174,1
10127,10/23/2013,21,442.223,2309.247,848.529,-103.98895,1
10127,10/23/2013,22,692.891,456.165,2450.943,1035.34067,1
10127,10/23/2013,23,357.264,3242.735,0,-688.66681,1
10127,10/23/2013,24,558.77,3041.229,0,-610.07947,1
10127,10/24/2013,1,134.81,3465.189,0,-775.42387,1
10127,10/24/2013,2,2677.213,922.786,0,216.1133,1
10127,10/24/2013,3,2712.913,887.086,0,230.0363,1
10127,10/24/2013,4,595.258,3004.741,0,-595.84915,1
10127,10/24/2013,5,986.203,2613.796,0,-443.3806,1
10127,10/24/2013,6,974.669,1606.797,1018.533,214.16759,1
10127,10/24/2013,7,454.279,8.194,3137.526,1388.56094,1
10127,10/24/2013,8,509.752,875.485,2214.762,810.39881,1
10127,10/24/2013,9,50.382,3549.617,0,-808.35079,1
10127,10/24/2013,10,29.309,3570.69,0,-816.56926,1
10127,10/24/2013,11,400.051,721.207,2478.741,939.20177,1
10127,10/24/2013,12,1438.326,718.786,1442.887,670.82392,1
10127,10/24/2013,13,3525.284,74.715,0,546.86099,1
10127,10/24/2013,14,3553.019,5.869,41.111,584.39979,1
10127,10/24/2013,15,1732.544,1860.403,7.052,-147.72381,1
10127,10/24/2013,16,638.506,478.967,2482.526,1034.65947,1
10127,10/24/2013,17,1123.636,2476.363,0,-389.78173,1
10127,10/24/2013,18,1228.653,2371.346,0,-348.8251,1
10127,10/24/2013,19,278.688,3321.311,0,-719.31145,1
10127,10/24/2013,20,141.699,3087.824,370.476,-531.92776,1
10127,10/24/2013,21,211.915,254.165,3133.919,1291.69443,1
10127,10/24/2013,22,32.807,3567.192,0,-815.20504,1
10127,10/24/2013,23,391.367,3164.096,44.536,-646.41824,1
10127,10/24/2013,24,15.244,3584.755,0,-822.05461,1
10127,10/25/2013,1,28.148,3571.851,0,-817.02205,1
10127,10/25/2013,2,204.127,3395.872,0,-748.39024,1
10127,10/25/2013,3,1913.545,1678.251,8.203,-76.38527,1
10127,10/25/2013,4,2827.18,9.378,763.441,770.83708,1
10127,10/25/2013,5,563.815,1043.343,1992.841,687.23473,1
10127,10/25/2013,6,248.496,3246.559,104.944,-662.87273,1
10127,10/25/2013,7,0,3599.999,0,-827.99977,1
10127,10/25/2013,8,109.652,808.18,2682.167,958.17306,1
10127,10/25/2013,9,1091.927,2508.072,0,-402.14824,1
10127,10/25/2013,10,1188.119,2411.88,0,-364.63336,1
10127,10/25/2013,11,595.711,2332.125,672.163,-158.76653,1
10127,10/25/2013,12,764.618,0,2835.381,1313.1989,1
10127,10/25/2013,13,3599.999,0,0,575.99984,1
10127,10/25/2013,14,1034.138,2170.383,395.478,-167.62525,1
10127,10/25/2013,15,63.333,1941.267,1595.399,233.70945,1
10127,10/25/2013,16,1629.483,1011.801,958.715,430.66335,1
10127,10/25/2013,17,1440.172,2159.827,0,-266.33269,1
10127,10/25/2013,18,871.109,2728.89,0,-488.26726,1
10127,10/25/2013,19,221.335,189.836,3188.828,1331.05908,1
10127,10/25/2013,20,610.003,2348.691,641.305,-173.25035,1
10127,10/25/2013,21,121.816,3478.183,0,-780.49153,1
10127,10/25/2013,22,125.471,3474.528,0,-779.06608,1
10127,10/25/2013,23,95.079,3504.92,0,-790.91896,1
10127,10/25/2013,24,14.084,3585.915,0,-822.50701,1
10127,10/26/2013,1,454.263,3145.736,0,-650.8372,1
10127,10/26/2013,2,2977.545,622.454,0,333.24278,1
10127,10/26/2013,3,2554.756,4.701,1040.542,844.70737,1
10127,10/26/2013,4,432.881,0,3167.118,1399.45052,1
10127,10/26/2013,5,630.463,1458.004,1511.532,400.3766,1
10127,10/26/2013,6,193.037,3406.962,0,-752.71534,1
10127,10/26/2013,7,481.094,3118.905,0,-640.37311,1
10127,10/26/2013,8,37.535,3562.464,0,-813.36112,1
10127,10/26/2013,9,340.18,3259.819,0,-695.32957,1
10127,10/26/2013,10,73.891,1797.902,1728.206,324.15162,1
10127,10/26/2013,11,682.876,165.564,2751.559,1226.83522,1
10127,10/26/2013,12,1005.004,911.647,1683.348,658.12799,1
10127,10/26/2013,13,3072.325,527.674,0,370.20698,1
10127,10/26/2013,14,2167.073,1432.926,0,17.1587,1
10127,10/26/2013,15,112.623,3487.376,0,-784.0768,1
10127,10/26/2013,16,441.092,483.536,2675.371,1083.01726,1
10127,10/26/2013,17,825.214,0,2774.785,1297.44394,1
10127,10/26/2013,18,287.285,3312.714,0,-715.95862,1
10127,10/26/2013,19,141.94,3458.059,0,-772.64317,1
10127,10/26/2013,20,19.937,3580.062,0,-820.22434,1
10127,10/26/2013,21,0,3599.999,0,-827.99977,1
10127,10/26/2013,22,5.873,3594.126,0,-825.7093,1
10127,10/26/2013,23,18.763,2937.129,644.107,-402.01265,1
10127,10/26/2013,24,741.426,455.973,2402.6,1022.84637,1
10127,10/27/2013,1,720.218,1475.617,1404.164,365.59185,1
10127,10/27/2013,2,488.779,3111.22,0,-637.37596,1
10127,10/27/2013,3,3364.194,235.805,0,484.03589,1
10127,10/27/2013,4,811.536,1399.768,1388.695,391.15102,1
10127,10/27/2013,5,142.977,3457.022,0,-772.23874,1
10127,10/27/2013,6,135.857,2896.353,567.789,-405.95269,1
10127,10/27/2013,7,124.233,0,3475.766,1479.699,1
10127,10/27/2013,8,1240.925,2254.896,104.178,-276.32332,1
10127,10/27/2013,9,0,3599.999,0,-827.99977,1
10127,10/27/2013,10,0,3599.999,0,-827.99977,1
10127,10/27/2013,11,0,3599.999,0,-827.99977,1
10127,10/27/2013,12,88.494,3511.505,0,-793.48711,1
10127,10/27/2013,13,344.064,824.489,2431.446,886.62509,1
10127,10/27/2013,14,3445.252,0,154.747,616.23406,1
10127,10/27/2013,15,2387.118,233.859,979.022,739.34055,1
10127,10/27/2013,16,751.854,433.34,2414.805,1034.84654,1
10127,10/27/2013,17,426.632,1684.782,1488.585,305.96696,1
10127,10/27/2013,18,448.68,3151.319,0,-653.01457,1
10127,10/27/2013,19,308.251,3291.748,0,-707.78188,1
10127,10/27/2013,20,48.058,3551.941,0,-809.25715,1
10127,10/27/2013,21,616.201,2909.67,74.128,-539.49818,1
10127,10/27/2013,22,334.618,0,3265.381,1424.9989,1
10127,10/27/2013,23,631.688,2881.608,86.703,-525.2845,1
10127,10/27/2013,24,0,3599.999,0,-827.99977,1
10127,10/28/2013,1,7.022,3592.977,0,-825.26119,1
10127,10/28/2013,2,2381.117,201.83,1017.052,761.71966,1
10127,10/28/2013,3,1894.778,1306.904,398.317,169.8697,1
10127,10/28/2013,4,3209.939,0,390.06,677.41544,1
10127,10/28/2013,5,2282.2,5.877,1311.922,914.80753,1
10127,10/28/2013,6,786.29,1553.503,1260.206,297.78723,1
10127,10/28/2013,7,146.367,3453.632,0,-770.91664,1
10127,10/28/2013,8,107.814,3492.185,0,-785.95231,1
10127,10/28/2013,9,373.815,3226.184,0,-682.21192,1
10127,10/28/2013,10,321.028,1035.456,2243.515,755.4859,1
10127,10/28/2013,11,394.882,0,3205.117,1409.33026,1
10127,10/28/2013,12,257.782,2625.759,716.458,-261.76709,1
10127,10/28/2013,13,65.602,3534.397,0,-802.41499,1
10127,10/28/2013,14,571.879,1774.87,1253.25,209.64554,1
10127,10/28/2013,15,2859.627,735.684,4.688,290.30196,1
10127,10/28/2013,16,2565.811,0,1034.188,844.88872,1
10127,10/28/2013,17,523.192,916.296,2160.511,780.37726,1
10127,10/28/2013,18,674.391,1338.062,1587.546,466.91762,1
10127,10/28/2013,19,1189.992,2410.007,0,-363.90289,1
10127,10/28/2013,20,3195.42,404.579,0,418.21403,1
10127,10/28/2013,21,1742.02,1052.196,805.783,375.14698,1
10127,10/28/2013,22,613.441,1102.391,1884.167,635.95077,1
10127,10/28/2013,23,333.419,3266.58,0,-697.96636,1
10127,10/28/2013,24,146.209,3453.79,0,-770.97826,1
10127,10/29/2013,1,693.404,2906.595,0,-557.57221,1
10127,10/29/2013,2,1526.874,2064.938,8.187,-227.19736,1
10127,10/29/2013,3,589.514,1075.615,1934.87,659.57619,1
10127,10/29/2013,4,1829.241,1770.758,0,-114.59578,1
10127,10/29/2013,5,3599.999,0,0,575.99984,1
10127,10/29/2013,6,586.843,2206.153,807.003,-74.57905,1
10127,10/29/2013,7,643.623,2956.376,0,-576.9868,1
10127,10/29/2013,8,2627.906,972.093,0,196.88357,1
10127,10/29/2013,9,2080.55,1519.449,0,-16.58527,1
10127,10/29/2013,10,682.795,303.089,2614.115,1137.46503,1
10127,10/29/2013,11,182.491,249.313,3168.195,1302.49847,1
10127,10/29/2013,12,0,3599.999,0,-827.99977,1
10127,10/29/2013,13,0,3599.999,0,-827.99977,1
10127,10/29/2013,14,595.913,1012.967,1991.119,698.63365,1
10127,10/29/2013,15,3075.815,519.498,4.686,374.61398,1
10127,10/29/2013,16,1682.94,1627.09,289.969,16.82668,1
10127,10/29/2013,17,64.434,3535.565,0,-802.87051,1
10127,10/29/2013,18,418.28,3181.719,0,-664.87057,1
10127,10/29/2013,19,473.253,1644.822,1481.924,319.8195,1
10127,10/29/2013,20,1143.923,83.107,2372.969,1160.56005,1
10127,10/29/2013,21,625.974,639.278,2334.747,933.71564,1
10127,10/29/2013,22,0,3599.999,0,-827.99977,1
10127,10/29/2013,23,262.488,3337.511,0,-725.62945,1
10127,10/29/2013,24,856.428,2131.486,612.085,-96.1376,1
10127,10/30/2013,1,415.589,3184.41,0,-665.92006,1
10127,10/30/2013,2,981.864,2618.135,0,-445.07281,1
10127,10/30/2013,3,2891.385,708.614,0,299.64038,1
10127,10/30/2013,4,2125.867,9.398,1464.734,953.16546,1
10127,10/30/2013,5,994.401,534.55,2071.048,905.99782,1
10127,10/30/2013,6,201.148,3398.851,0,-749.55205,1
10127,10/30/2013,7,50.327,3549.672,0,-808.37224,1
10127,10/30/2013,8,8.187,3591.812,0,-824.80684,1
10127,10/30/2013,9,433.513,3166.486,0,-658.9297,1
10127,10/30/2013,10,779.244,289.878,2530.877,1120.97544,1
10127,10/30/2013,11,202.907,3397.092,0,-748.86604,1
10127,10/30/2013,12,949.317,1298.755,1351.927,420.98641,1
10127,10/30/2013,13,1198.772,130.248,2270.979,1115.65766,1
10127,10/30/2013,14,3599.999,0,0,575.99984,1
10127,10/30/2013,15,2033.434,14.101,1552.464,974.14109,1
10127,10/30/2013,16,931.874,2529.553,138.572,-374.49711,1
10127,10/30/2013,17,846.106,2753.893,0,-498.01843,1
10127,10/30/2013,18,1598.606,2001.393,0,-204.54343,1
10127,10/30/2013,19,549.657,3050.342,0,-613.63354,1
10127,10/30/2013,20,781.335,2400.924,417.74,-251.74812,1
10127,10/30/2013,21,243.418,0,3356.581,1448.7109,1
10127,10/30/2013,22,1157.288,920.223,1522.488,612.95975,1
10127,10/30/2013,23,323.165,3276.834,0,-701.96542,1
10127,10/30/2013,24,460.077,3139.922,0,-648.56974,1
10127,10/31/2013,1,448.322,3151.677,0,-653.15419,0
10127,10/31/2013,2,2324.943,1275.056,0,78.728,0
10127,10/31/2013,3,2450.283,1149.716,0,127.6106,0
10127,10/31/2013,4,3599.999,0,0,575.99984,0
10127,10/31/2013,5,705.981,7.035,2886.983,1323.87177,0
10127,10/31/2013,6,632.718,2473.365,493.916,-260.19435,0
10127,10/31/2013,7,761.671,2838.328,0,-530.94808,0
10127,10/31/2013,8,1066.709,2533.29,0,-411.98326,0
10127,10/31/2013,9,409.711,975.299,2214.989,771.53037,0
10127,10/31/2013,10,928.34,16.395,2655.264,1259.97443,0
10127,10/31/2013,11,1007.463,1697.258,895.278,146.8415,0
10127,10/31/2013,12,92.604,2784.973,722.422,-322.30991,0
10127,10/31/2013,13,128.954,3471.045,0,-777.70771,0
10127,10/31/2013,14,72.211,3527.788,0,-799.83748,0
10127,10/31/2013,15,2864.795,18.764,716.44,754.95628,0
10127,10/31/2013,16,2034.944,469.271,1095.784,677.88799,0
10127,10/31/2013,17,269.493,1310.582,2019.924,590.0531,0
10127,10/31/2013,18,339.597,3260.402,0,-695.55694,0
10127,10/31/2013,19,160.364,3101.371,338.264,-545.58621,0
10127,10/31/2013,20,1666.152,284.243,1649.604,894.04211,0
10127,10/31/2013,21,2213.918,1386.081,0,35.42825,0
10127,10/31/2013,22,1435.523,2164.476,0,-268.1458,0
10127,10/31/2013,23,328.115,3271.884,0,-700.03492,0
10127,10/31/2013,24,710.224,2889.775,0,-551.01241,0
10127,11/1/2013,1,268.282,3331.717,0,-723.36979,1
10127,11/1/2013,2,496.785,3103.214,0,-634.25362,1
10127,11/1/2013,3,2753.798,846.201,0,245.98145,1
10127,11/1/2013,4,3589.956,3.522,6.521,576.32172,1
10127,11/1/2013,5,497.327,1121.885,1980.787,653.46931,1
10127,11/1/2013,6,270.036,3329.963,0,-722.68573,1
10127,11/1/2013,7,1080.422,2519.577,0,-406.63519,1
10127,11/1/2013,8,2991.244,608.755,0,338.58539,1
10127,11/1/2013,9,1053.362,1234.565,1312.072,435.65821,1
10127,11/1/2013,10,169.653,0,3430.346,1467.8898,1
10127,11/1/2013,11,1498.504,97.161,2004.334,1059.23389,1
10127,11/1/2013,12,250.302,3349.697,0,-730.38199,1
10127,11/1/2013,13,717.376,2882.623,0,-548.22313,1
10127,11/1/2013,14,3599.999,0,0,575.99984,1
10127,11/1/2013,15,3082.369,30.816,486.814,690.55324,1
10127,11/1/2013,16,478.658,1725.122,1396.219,266.2192,1
10127,11/1/2013,17,170.77,3429.229,0,-761.39947,1
10127,11/1/2013,18,0,3599.999,0,-827.99977,1
10127,11/1/2013,19,91.358,3508.641,0,-792.37015,1
10127,11/1/2013,20,0,3599.999,0,-827.99977,1
10127,11/1/2013,21,50.29,2923.026,626.683,-401.04272,1
10127,11/1/2013,22,441.837,0,3158.162,1397.12196,1
10127,11/1/2013,23,417.679,3182.32,0,-665.10496,1
10127,11/1/2013,24,1268.466,2331.533,0,-333.29803,1
10127,11/2/2013,1,2928.395,671.604,0,314.07428,1
10127,11/2/2013,2,0,3599.999,0,-827.99977,1
10127,11/2/2013,3,3135.012,464.987,0,394.65491,1
10127,11/2/2013,4,2496.339,9.406,1094.254,856.83754,1
10127,11/2/2013,5,571.244,1665.597,1363.158,280.83809,1
10127,11/2/2013,6,176.764,3423.235,0,-759.06181,1
10127,11/2/2013,7,351.28,3248.719,0,-691.00057,1
10127,11/2/2013,8,721.335,2878.664,0,-546.67912,1
10127,11/2/2013,9,707.33,2892.669,0,-552.14107,1
10127,11/2/2013,10,679.47,2920.529,0,-563.00647,1
10127,11/2/2013,11,1779.192,565.387,1255.42,681.90811,1
10127,11/2/2013,12,496.935,870.696,2232.368,816.84408,1
10127,11/2/2013,13,127.935,3472.064,0,-778.10512,1
10127,11/2/2013,14,3185.521,414.478,0,414.35342,1
10127,11/2/2013,15,3276.32,0,323.679,660.15638,1
10127,11/2/2013,16,200.405,512.637,2886.957,1126.68023,1
10127,11/2/2013,17,248.236,3351.763,0,-731.18773,1
10127,11/2/2013,18,354.392,3050.099,195.508,-562.70669,1
10127,11/2/2013,19,41.319,3558.68,0,-811.88536,1
10127,11/2/2013,20,26.953,3573.046,0,-817.4881,1
10127,11/2/2013,21,121.823,3468.807,9.369,-774.39895,1
10127,11/2/2013,22,52.649,2358.353,1188.997,-34.61861,1
10127,11/2/2013,23,1818.164,1261.833,520.002,219.08549,1
10127,11/2/2013,24,78.436,2353.003,1168.56,-37.84573,1
10127,11/3/2013,1,748.341,1329.735,1521.923,453.10317,1
10127,11/3/2013,2,0,3599.999,0,-827.99977,1
10127,11/3/2013,3,94.864,3505.135,0,-791.00281,1
10127,11/3/2013,4,1220.742,2376.91,2.347,-350.38484,1
10127,11/3/2013,5,3599.999,0,0,575.99984,1
10127,11/3/2013,6,1814.361,22.284,1763.354,1025.78112,1
10127,11/3/2013,7,883.668,141.817,2574.514,1190.06485,1
10127,11/3/2013,8,8.188,3591.811,0,-824.80645,1
10127,11/3/2013,9,268.949,3328.711,2.339,-721.58931,1
10127,11/3/2013,10,56.14,3542.685,1.174,-805.34207,1
10127,11/3/2013,11,76.087,1698.81,1825.102,387.99046,1
10127,11/3/2013,12,1214.615,0,2385.384,1196.19968,1
10127,11/3/2013,13,423.27,541.418,2635.311,1050.02768,1
10127,11/3/2013,14,1314.824,2285.175,0,-315.21841,1
10127,11/3/2013,15,1871.206,1728.793,0,-98.22943,1
10127,11/3/2013,16,3599.999,0,0,575.99984,1
10127,11/3/2013,17,1644.284,348.102,1607.613,858.21944,1
10127,11/3/2013,18,524.916,2361.322,713.761,-159.33788,1
10127,11/3/2013,19,369.317,3230.682,0,-683.96614,1
10127,11/3/2013,20,0,3599.999,0,-827.99977,1
10127,11/3/2013,21,263.002,3336.997,0,-725.42899,1
10127,11/3/2013,22,954.136,2298.316,347.547,-229.98118,1
10127,11/3/2013,23,856.534,23.39,2720.075,1274.09724,1
10127,11/3/2013,24,814.089,0,2785.91,1300.33644,1
10127,11/4/2013,1,620.11,2549.569,430.32,-306.44887,1
10127,11/4/2013,2,15.2,3584.799,0,-822.07177,1
10127,11/4/2013,3,2664.821,935.178,0,211.28042,1
10127,11/4/2013,4,3567.2,9.378,23.421,578.43188,1
10127,11/4/2013,5,1147.702,38.554,2413.743,1188.53696,1
10127,11/4/2013,6,1148.171,241.174,2210.654,1056.71202,1
10127,11/4/2013,7,30.358,3569.641,0,-816.16015,1
10127,11/4/2013,8,108.625,3491.374,0,-785.63602,1
10127,11/4/2013,9,130.951,1416.05,2052.998,557.51982,1
10127,11/4/2013,10,832.932,0,2767.067,1295.43726,1
10127,11/4/2013,11,624.296,2017.686,958.017,38.18672,1
10127,11/4/2013,12,15.238,3584.761,0,-822.05695,1
10127,11/4/2013,13,0,3599.999,0,-827.99977,1
10127,11/4/2013,14,3326.677,273.322,0,469.40426,1
10127,11/4/2013,15,2131.697,174.015,1294.287,844.64861,1
10127,11/4/2013,16,694.92,920.673,1984.406,732.88293,1
10127,11/4/2013,17,157.87,3442.129,0,-766.43047,1
10127,11/4/2013,18,116.052,3483.947,0,-782.73949,1
10127,11/4/2013,19,1121.817,704.868,1773.314,762.16296,1
10127,11/4/2013,20,460.566,3139.433,0,-648.37903,1
10127,11/4/2013,21,229.093,3370.906,0,-738.6535,1
10127,11/4/2013,22,265.074,3334.925,0,-724.62091,1
10127,11/4/2013,23,472.486,3127.513,0,-643.73023,1
10127,11/4/2013,24,225.734,3374.265,0,-739.96351,1
10127,11/5/2013,1,627.702,2972.297,0,-583.19599,1
10127,11/5/2013,2,142.633,3457.366,0,-772.3729,1
10127,11/5/2013,3,3486.811,113.188,0,531.85652,1
10127,11/5/2013,4,3599.999,0,0,575.99984,1
10127,11/5/2013,5,726.228,5.869,2867.902,1319.36545,1
10127,11/5/2013,6,1311.639,1051.885,1236.475,487.24819,1
10127,11/5/2013,7,50.303,3549.696,0,-808.3816,1
10127,11/5/2013,8,135.815,3464.184,0,-775.03192,1
10127,11/5/2013,9,673.464,2926.535,0,-565.34881,1
10127,11/5/2013,10,84.403,1345.13,2170.466,615.7203,1
10127,11/5/2013,11,80.64,0,3519.359,1491.03318,1
10127,11/5/2013,12,937.155,349.981,2312.863,1040.85163,1
10127,11/5/2013,13,1036.172,1060.553,1503.274,553.23541,1
10127,11/5/2013,14,3225.374,374.625,0,429.89609,1
10127,11/5/2013,15,2129.458,1470.541,0,2.48885,1
10127,11/5/2013,16,0,3599.999,0,-827.99977,1
10127,11/5/2013,17,551.284,3048.715,0,-612.99901,1
10127,11/5/2013,18,238.816,1903.831,1457.352,212.41727,1
10127,11/5/2013,19,908.862,252.545,2438.592,1111.54121,1
10127,11/5/2013,20,527.86,2375.462,696.677,-169.29432,1
10127,11/5/2013,21,22.289,3577.71,0,-819.30706,1
10127,11/5/2013,22,879.772,2720.227,0,-484.88869,1
10127,11/5/2013,23,61.974,2290.664,1247.361,6.95474,1
10127,11/5/2013,24,447.658,1588.126,1564.215,363.3266,1
10127,11/6/2013,1,0,3599.999,0,-827.99977,1
10127,11/6/2013,2,1926.072,1673.927,0,-76.83169,1
10127,11/6/2013,3,3599.999,0,0,575.99984,1
10127,11/6/2013,4,3015.893,21.121,562.985,714.13875,1
10127,11/6/2013,5,430.594,2981.104,188.301,-537.67246,1
10127,11/6/2013,6,659.907,2938.925,1.167,-569.87749,1
10127,11/6/2013,7,389.183,2087.684,1123.132,53.8174,1
10127,11/6/2013,8,1194.615,35.057,2370.327,1178.61263,1
10127,11/6/2013,9,675.534,2924.465,0,-564.54151,1
10127,11/6/2013,10,870.827,2729.172,0,-488.37724,1
10127,11/6/2013,11,616.433,2983.566,0,-587.5909,1
10127,11/6/2013,12,854.988,2745.011,0,-494.55445,1
10127,11/6/2013,13,774.926,501.452,2323.621,984.57502,1
10127,11/6/2013,14,3590.634,9.365,0,572.34749,1
10127,11/6/2013,15,3595.311,4.688,0,574.17152,1
10127,11/6/2013,16,760.995,877.502,1961.502,743.76458,1
10127,11/6/2013,17,156.64,3443.359,0,-766.91017,1
10127,11/6/2013,18,1186.374,480.68,1932.945,891.10034,1
10127,11/6/2013,19,1376.777,1135.238,1087.984,416.13286,1
10127,11/6/2013,20,3051.57,548.429,0,362.11253,1
10127,11/6/2013,21,1252.527,2347.472,0,-339.51424,1
10127,11/6/2013,22,511.023,682.798,2406.178,935.3149,1
10127,11/6/2013,23,805.189,758.278,2036.532,809.76974,1
10127,11/6/2013,24,0,3599.999,0,-827.99977,1
10127,11/7/2013,1,82.916,3517.083,0,-795.66253,1
10127,11/7/2013,2,9.345,3590.654,0,-824.35522,1
10127,11/7/2013,3,3141.901,458.098,0,397.34162,1
10127,11/7/2013,4,3533.203,25.758,41.038,576.6241,1
10127,11/7/2013,5,3599.999,0,0,575.99984,1
10127,11/7/2013,6,2440.972,0,1159.027,877.34686,1
10127,11/7/2013,7,624.169,1283.461,1692.369,515.46599,1
10127,11/7/2013,8,160.352,3110.932,328.715,-551.79774,1
10127,11/7/2013,9,105.361,1672.065,1822.573,397.76347,1
10127,11/7/2013,10,364.765,162.522,3072.712,1311.52138,1
10127,11/7/2013,11,10.518,3280.184,309.297,-622.8547,1
10127,11/7/2013,12,28.034,3571.965,0,-817.06651,1
10127,11/7/2013,13,81.791,3518.208,0,-796.10128,1
10127,11/7/2013,14,349.848,2516.878,733.273,-214.9316,1
10127,11/7/2013,15,2450.94,25.722,1123.337,858.03588,1
10127,11/7/2013,16,2632.819,0,967.18,827.46664,1
10127,11/7/2013,17,315.819,756.658,2527.522,938.05894,1
