cow,date,hour,Walk,Rest,Eat,ACTIVITY_LEVEL,Target
7163,3/20/2015,7,344.928,145.762,3109.309,1327.573,1
7163,3/20/2015,8,393.319,3206.68,0,-674.60536,1
7163,3/20/2015,9,363.847,2504.313,731.839,-210.40409,1
7163,3/20/2015,10,766.812,2347.283,483.537,-214.09963,1
7163,3/20/2015,11,488.608,472.75,2519.014,1027.43066,1
7163,3/20/2015,12,564.134,2682.75,353.115,-378.46276,1
7163,3/20/2015,13,265.429,979.085,2355.485,806.58279,1
7163,3/20/2015,14,1793.151,0,1803.287,1044.2847,1
7163,3/20/2015,15,2629.61,0,970.389,828.30098,1
7163,3/20/2015,16,129.743,0,3470.256,1478.2664,1
7163,3/20/2015,17,1019.192,2522.61,27.319,-405.6556,1
7163,3/20/2015,18,5.928,3594.071,0,-825.68785,1
7163,3/20/2015,19,30.824,3569.175,0,-815.97841,1
7163,3/20/2015,20,318.549,2181.921,1099.529,10.92819,1
7163,3/20/2015,21,0,3599.999,0,-827.99977,1
7163,3/20/2015,22,5.923,3594.076,0,-825.6898,1
7163,3/20/2015,23,0,3599.999,0,-827.99977,1
7163,3/20/2015,24,3.546,3596.453,0,-826.61683,1
7163,3/21/2015,1,73.958,3526.041,0,-799.15615,1
7163,3/21/2015,2,547.646,762.578,2286.225,872.44492,1
7163,3/21/2015,3,198.234,3359.183,42.582,-723.01021,1
7163,3/21/2015,4,86.93,3190.213,322.856,-584.24067,1
7163,3/21/2015,5,20.12,3579.879,0,-820.15297,1
7163,3/21/2015,6,1712.323,101.158,1778.826,997.81226,1
7163,3/21/2015,7,175.062,0,3424.937,1466.48346,1
7163,3/21/2015,8,1988.79,14.81,1479.715,936.2804,1
7163,3/21/2015,9,331.016,0,3268.983,1425.93542,1
7163,3/21/2015,10,884.153,444.946,2235.373,977.98356,1
7163,3/21/2015,11,1513.662,1289.149,797.188,280.50061,1
7163,3/21/2015,12,288.887,3311.112,0,-715.33384,1
7163,3/21/2015,13,62.847,3537.152,0,-803.48944,1
7163,3/21/2015,14,120.817,3479.182,0,-780.88114,1
7163,3/21/2015,15,1367.137,355.178,1877.684,925.67826,1
7163,3/21/2015,16,498.876,8.298,3092.825,1376.89812,1
7163,3/21/2015,17,1227.958,535.871,1797.075,827.99445,1
7163,3/21/2015,18,13.617,3586.382,0,-822.68914,1
7163,3/21/2015,19,335.088,3264.911,0,-697.31545,1
7163,3/21/2015,20,76.9,3521.911,0,-797.73553,1
7163,3/21/2015,21,38.44,3561.559,0,-813.00817,1
7163,3/21/2015,22,0,3599.999,0,-827.99977,1
7163,3/21/2015,23,32.513,3567.486,0,-815.3197,1
7163,3/21/2015,24,219.877,3380.122,0,-742.24774,1
7163,3/22/2015,1,0,3599.999,0,-827.99977,1
7163,3/22/2015,2,11.809,3588.19,0,-823.39426,1
7163,3/22/2015,3,46.062,3553.937,0,-810.03559,1
7163,3/22/2015,4,202.604,3397.395,0,-748.98421,1
7163,3/22/2015,5,46.068,3553.931,0,-810.03325,1
7163,3/22/2015,6,1300.859,7.772,2291.368,1168.72444,1
7163,3/22/2015,7,155.971,0,3444.028,1471.44712,1
7163,3/22/2015,8,680.574,0,2919.425,1335.05034,1
7163,3/22/2015,9,763.59,598.619,2218.879,916.42121,1
7163,3/22/2015,10,1192.095,1313.945,1093.959,347.99063,1
7163,3/22/2015,11,1038.041,1654.519,907.439,166.67157,1
7163,3/22/2015,12,861.171,1758.588,968.42,140.04852,1
7163,3/22/2015,13,20.692,3579.307,0,-819.92989,1
7163,3/22/2015,14,568.576,1740.76,1290.663,232.67582,1
7163,3/22/2015,15,1379.051,367.435,1853.513,914.61357,1
7163,3/22/2015,16,665.53,175.672,2758.797,1224.77498,1
7163,3/22/2015,17,253.119,0,3337.42,1442.21544,1
7163,3/22/2015,18,524.302,2985.43,90.267,-564.84844,1
7163,3/22/2015,19,66.8,3533.199,0,-801.94777,1
7163,3/22/2015,20,23.629,3576.37,0,-818.78446,1
7163,3/22/2015,21,297.66,3279.3,0,-706.6134,1
7163,3/22/2015,22,1354.668,903.02,1342.311,572.8229,1
7163,3/22/2015,23,959.922,1809.682,750.658,52.63702,1
7163,3/22/2015,24,0,3599.999,0,-827.99977,1
7163,3/23/2015,1,25.412,3574.587,0,-818.08909,1
7163,3/23/2015,2,130.573,3469.426,0,-777.0763,1
7163,3/23/2015,3,136.99,3463.009,0,-774.57367,1
7163,3/23/2015,4,31.421,3568.578,0,-815.74558,1
7163,3/23/2015,5,0,3599.999,0,-827.99977,1
7163,3/23/2015,6,1363.966,1011.105,1224.928,500.15017,1
7163,3/23/2015,7,313.22,0,3286.779,1430.56238,1
7163,3/23/2015,8,3363.5,28.981,207.518,618.65193,1
7163,3/23/2015,9,2687.079,0,912.92,813.35904,1
7163,3/23/2015,10,305.55,0,3283.781,1428.07602,1
7163,3/23/2015,11,980.409,1138.809,1438.694,499.19085,1
7163,3/23/2015,12,4.748,3594.064,0,-825.87504,1
7163,3/23/2015,13,165.647,2188.453,1245.899,46.43691,1
7163,3/23/2015,14,743.147,440.942,2413.539,1031.17324,1
7163,3/23/2015,15,2409.569,656.3,534.13,458.91664,1
7163,3/23/2015,16,832.467,2.376,2763.969,1293.51522,1
7163,3/23/2015,17,743.091,1360.991,1495.917,434.15177,1
7163,3/23/2015,18,584.898,1232.01,1777.159,556.62816,1
7163,3/23/2015,19,583.244,2965.184,51.571,-567.01346,1
7163,3/23/2015,20,15.397,3584.602,0,-821.99494,1
7163,3/23/2015,21,172.895,3427.104,0,-760.57072,1
7163,3/23/2015,22,11.835,3588.164,0,-823.38412,1
7163,3/23/2015,23,0,3599.999,0,-827.99977,1
7163,3/23/2015,24,193.348,3406.651,0,-752.59405,1
7163,3/24/2015,1,55.01,3544.989,0,-806.54587,0
7163,3/24/2015,2,30.759,3569.24,0,-816.00376,0
7163,3/24/2015,3,0,3599.999,0,-827.99977,0
7163,3/24/2015,4,5.909,3594.09,0,-825.69526,0
7163,3/24/2015,5,14.185,3585.814,0,-822.46762,0
7163,3/24/2015,6,1832.939,391.067,1375.993,781.24189,0
7163,3/24/2015,7,422.52,0,3177.479,1402.14438,0
7163,3/24/2015,8,1313.243,1988.602,298.154,-122.0349,0
7163,3/24/2015,9,542.561,2991.093,66.345,-573.27673,0
7163,3/24/2015,10,139.96,0,3460.039,1475.60998,0
7163,3/24/2015,11,928.253,649.521,2000.299,839.25623,0
7163,3/24/2015,12,1028.438,1508.36,1063.201,264.1717,0
7163,3/24/2015,13,280.639,3073.709,245.651,-558.87741,0
7163,3/24/2015,14,1384.52,4.148,2211.331,1149.32818,0
7163,3/24/2015,15,1828.755,0,1771.244,1036.52328,0
7163,3/24/2015,16,965.302,136.775,2442.838,1148.98203,0
7163,3/24/2015,17,212.94,3387.059,0,-744.95317,0
7163,3/24/2015,18,130.859,3469.14,0,-776.96476,0
7163,3/24/2015,19,44.985,3555.014,0,-810.45562,0
7163,3/24/2015,20,111.867,3317.966,170.166,-673.76374,0
7163,3/24/2015,21,1162.788,1100.152,1337.059,494.5759,0
7163,3/24/2015,22,21.311,3578.688,0,-819.68848,0
7163,3/24/2015,23,10.652,3589.347,0,-823.84549,0
7163,3/24/2015,24,264.635,3335.364,0,-724.79212,0
7163,3/25/2015,1,1031.738,2568.261,0,-425.62195,0
7163,3/25/2015,2,1260.468,1401.618,937.913,273.2262,0
7163,3/25/2015,3,747.312,2468.129,369.2,-293.03575,0
7163,3/25/2015,4,48.906,3551.093,0,-808.92643,0
7163,3/25/2015,5,125.724,3474.275,0,-778.96741,0
7163,3/25/2015,6,1750.806,228.577,1620.616,908.21497,0
7163,3/25/2015,7,134.653,0,3465.346,1476.9898,0
7163,3/25/2015,8,2600.079,175.408,824.512,721.96384,0
7163,3/25/2015,9,606.563,1589.939,1403.497,320.83285,0
7163,3/25/2015,10,337.396,0,3261.422,1423.7806,0
7163,3/25/2015,11,518.37,1090.656,1990.973,668.29698,0
7163,3/25/2015,12,644.295,738.365,2154.689,838.23263,0
7163,3/25/2015,13,1086.563,1636.815,876.621,165.56345,0
7163,3/25/2015,14,604.132,1860.977,1134.89,145.29021,0
7163,3/25/2015,15,2462.076,481.048,656.875,559.17862,0
7163,3/25/2015,16,1422.787,38.817,2084.011,1094.00263,0
7163,3/25/2015,17,93.967,3497.717,7.13,-786.44559,0
7163,3/25/2015,18,345.114,0,3252.523,1421.2779,0
7163,3/25/2015,19,542.387,2817.412,240.2,-460.33884,0
7163,3/25/2015,20,15.353,3584.646,0,-822.0121,0
7163,3/25/2015,21,112.239,3487.76,0,-784.22656,0
7163,3/25/2015,22,121.077,3478.922,0,-780.77974,0
7163,3/25/2015,23,18.31,3581.689,0,-820.85887,0
7163,3/25/2015,24,234.506,2137.998,1227.495,61.32932,0
7163,3/26/2015,1,564.689,0,2980.972,1342.35848,1
7163,3/26/2015,2,109.278,2373.643,1117.078,-59.28065,1
7163,3/26/2015,3,141.189,3458.81,0,-772.93606,1
7163,3/26/2015,4,231.541,3368.458,0,-737.69878,1
7163,3/26/2015,5,0,3599.999,0,-827.99977,1
7163,3/26/2015,6,1248.565,292.646,2058.788,997.15278,1
7163,3/26/2015,7,594.694,26.573,2978.732,1340.10669,1
7163,3/26/2015,8,650.073,2949.926,0,-574.4713,1
7163,3/26/2015,9,140.11,3199.538,260.351,-604.12872,1
7163,3/26/2015,10,254.541,0,3334.821,1441.35138,1
7163,3/26/2015,11,889.622,2695.01,15.367,-471.05864,1
7163,3/26/2015,12,69.333,3530.666,0,-800.9599,1
7163,3/26/2015,13,317.053,2409.326,873.62,-136.4961,1
7163,3/26/2015,14,919.419,540.396,2121.234,913.73424,1
7163,3/26/2015,15,1921.982,753.138,924.879,522.74456,1
7163,3/26/2015,16,678.072,91.133,2830.794,1276.46441,1
7163,3/26/2015,17,1039.575,2560.424,0,-422.56552,1
7163,3/26/2015,18,39.01,3560.989,0,-812.78587,1
7163,3/26/2015,19,46.137,3553.862,0,-810.00634,1
7163,3/26/2015,20,44.975,3555.024,0,-810.45952,1
7163,3/26/2015,21,32.551,3567.448,0,-815.30488,1
7163,3/26/2015,22,97.625,3502.374,0,-789.92602,1
7163,3/26/2015,23,257.298,1418.937,1923.764,522.79305,1
7163,3/26/2015,24,529.84,2199.564,870.595,-55.47542,1
7163,3/27/2015,1,114.055,3485.944,0,-783.51832,1
7163,3/27/2015,2,41.395,3558.604,0,-811.85572,1
7163,3/27/2015,3,0,3599.999,0,-827.99977,1
7163,3/27/2015,4,52.625,3547.374,0,-807.47602,1
7163,3/27/2015,5,78.736,3521.263,0,-797.29273,1
7163,3/27/2015,6,1408.49,374.311,1817.198,902.49003,1
7163,3/27/2015,7,1223.84,4.14,2333.011,1174.72682,1
7163,3/27/2015,8,987.72,2582.729,29.55,-423.58147,1
7163,3/27/2015,9,611.096,1986.702,1002.201,61.75832,1
7163,3/27/2015,10,173.304,0,3426.695,1466.94054,1
7163,3/27/2015,11,686.685,1483.02,1408.988,360.54996,1
7163,3/27/2015,12,592.367,2216.149,791.483,-82.51269,1
7163,3/27/2015,13,254.508,500.943,2844.548,1120.21455,1
7163,3/27/2015,14,1482.123,1265.183,818.885,290.07929,1
7163,3/27/2015,15,1288.153,1188.902,1122.944,404.2935,1
7163,3/27/2015,16,211.979,0,3338.153,1435.9409,1
7163,3/27/2015,17,860.235,2455.867,283.897,-307.97507,1
7163,3/27/2015,18,126.145,3473.854,0,-778.80322,1
7163,3/27/2015,19,359.502,3240.497,0,-687.79399,1
7163,3/27/2015,20,250.788,3349.211,0,-730.19245,1
7163,3/27/2015,21,364.726,3222.257,9.466,-678.78723,1
7163,3/27/2015,22,1140.837,747.158,1712.004,729.72926,1
7163,3/27/2015,23,10.052,3589.947,0,-824.07949,1
7163,3/27/2015,24,194.976,3405.023,0,-751.95913,1
7163,3/28/2015,1,1033.218,62.18,2504.601,1202.9459,1
7163,3/28/2015,2,1123.95,2476.049,0,-389.65927,1
7163,3/28/2015,3,0,3599.999,0,-827.99977,1
7163,3/28/2015,4,247.722,3352.277,0,-731.38819,1
7163,3/28/2015,5,26.004,3573.995,0,-817.85821,1
7163,3/28/2015,6,1537.477,506.821,1555.701,782.82191,1
7163,3/28/2015,7,968.997,23.669,2466.472,1185.51389,1
7163,3/28/2015,8,1212.078,1171.198,1216.723,435.5806,1
7163,3/28/2015,9,159.559,0,3440.44,1470.51424,1
7163,3/28/2015,10,309.007,2775.486,504.26,-377.13146,1
7163,3/28/2015,11,0,3599.999,0,-827.99977,1
7163,3/28/2015,12,1076.411,2509.382,14.206,-398.96558,1
7163,3/28/2015,13,173.471,3426.528,0,-760.34608,1
7163,3/28/2015,14,2152.603,786.037,624.661,425.98559,1
7163,3/28/2015,15,2928.155,0,671.844,750.67928,1
7163,3/28/2015,16,415.058,0,3132.818,1382.19284,1
7163,3/28/2015,17,652.319,365.234,2582.446,1104.99454,1
7163,3/28/2015,18,7.105,3592.894,0,-825.22882,1
7163,3/28/2015,19,27.822,3572.177,0,-817.14919,1
7163,3/28/2015,20,76.967,3523.032,0,-797.98264,1
7163,3/28/2015,21,27.802,3572.197,0,-817.15699,1
7163,3/28/2015,22,44.381,3555.618,0,-810.69118,1
7163,3/28/2015,23,25.465,3574.534,0,-818.06842,1
7163,3/28/2015,24,52.05,3547.949,0,-807.70027,1
7163,3/29/2015,1,102.934,3497.065,0,-787.85551,0
7163,3/29/2015,2,39.028,3560.971,0,-812.77885,0
7163,3/29/2015,3,69.815,3530.184,0,-800.77192,0
7163,3/29/2015,4,106.53,3493.469,0,-786.45307,0
7163,3/29/2015,5,1865.929,558.04,1176.03,664.13204,0
7163,3/29/2015,6,847.979,19.519,2716.521,1272.12609,0
7163,3/29/2015,7,2203.575,1.185,1395.239,938.29983,0
7163,3/29/2015,8,738.799,620.449,2239.569,916.12355,0
7163,3/29/2015,9,455.421,2534.773,609.805,-254.01233,0
7163,3/29/2015,10,52.654,3540.242,7.103,-802.84776,0
7163,3/29/2015,11,610.572,2127.292,790.552,-59.5538,0
7163,3/29/2015,12,220.019,1941.387,1438.593,192.89309,0
7163,3/29/2015,13,49.703,3550.296,0,-808.6156,0
7163,3/29/2015,14,2310.122,944.948,344.929,297.15166,0
7163,3/29/2015,15,601.404,0,2998.595,1355.63454,0
7163,3/29/2015,16,1356.042,1.179,2240.407,1157.66649,0
7163,3/29/2015,17,330.924,3236.106,32.969,-677.50956,0
7163,3/29/2015,18,0,3599.999,0,-827.99977,0
7163,3/29/2015,19,8.286,3591.713,0,-824.76823,0
7163,3/29/2015,20,130.778,3469.221,0,-776.99635,0
7163,3/29/2015,21,1588.371,980.646,1030.982,461.60322,0
7163,3/29/2015,22,450.402,1943.231,1206.366,131.79491,0
7163,3/29/2015,23,12.421,3587.578,0,-823.15558,0
7163,3/29/2015,24,153.818,3446.181,0,-768.01075,0
7163,3/30/2015,1,160.319,3439.68,0,-765.47536,1
7163,3/30/2015,2,1466.646,2133.353,0,-256.00783,1
7163,3/30/2015,3,2237.585,1362.414,0,44.65838,1
7163,3/30/2015,4,1483.792,2116.207,0,-249.32089,1
7163,3/30/2015,5,1606.806,388.031,1605.162,842.00987,1
7163,3/30/2015,6,2503.596,0,1096.403,861.06462,1
7163,3/30/2015,7,1445.66,1934.868,219.471,-121.53622,1
7163,3/30/2015,8,730.815,2651.455,217.729,-401.45807,1
7163,3/30/2015,9,1973.456,808.297,791.025,462.07515,1
7163,3/30/2015,10,455.124,1146.783,1998.092,648.25839,1
7163,3/30/2015,11,744.735,1605.174,1250.09,275.00538,1
7163,3/30/2015,12,797.2,1903.384,899.415,67.52798,1
7163,3/30/2015,13,702.651,986.849,1910.499,687.85847,1
7163,3/30/2015,14,1592.499,1822.381,185.119,-86.59781,1
7163,3/30/2015,15,901.855,0,2679.779,1269.80398,1
7163,3/30/2015,16,604.091,2373.281,622.627,-187.69673,1
7163,3/30/2015,17,558.519,1690.543,1350.937,267.93169,1
7163,3/30/2015,18,5.923,3594.076,0,-825.6898,1
7163,3/30/2015,19,32.572,3567.427,0,-815.29669,1
7163,3/30/2015,20,93.566,3506.433,0,-791.50903,1
7163,3/30/2015,21,242.799,3357.2,0,-733.30816,1
7163,3/30/2015,22,5.917,3594.082,0,-825.69214,1
7163,3/30/2015,23,4.739,3595.26,0,-826.15156,1
7163,3/30/2015,24,676.517,2475.028,448.454,-272.66304,1
7163,3/31/2015,1,609.672,1895.226,1093.921,121.09236,0
7163,3/31/2015,2,374.061,3225.938,0,-682.11598,0
7163,3/31/2015,3,109.522,3490.477,0,-785.28619,0
7163,3/31/2015,4,30.785,3569.214,0,-815.99362,0
7163,3/31/2015,5,1827.091,415.83,1357.078,766.66642,0
7163,3/31/2015,6,748.552,2.368,2849.079,1315.83686,0
7163,3/31/2015,7,2863.418,250.386,480.279,602.27528,0
7163,3/31/2015,8,722.324,1934.889,942.786,66.51749,0
7163,3/31/2015,9,86.336,0,3513.663,1489.55222,0
7163,3/31/2015,10,991.752,14.79,2591.092,1243.53726,0
7163,3/31/2015,11,640.132,2935.03,24.837,-562.20424,0
7163,3/31/2015,12,211.787,1629.32,1758.892,397.87696,0
7163,3/31/2015,13,1331.944,1141.446,1126.609,423.75424,0
7163,3/31/2015,14,1921.23,1609.746,69.023,-33.85512,0
7163,3/31/2015,15,61.017,0,3538.982,1496.13516,0
7163,3/31/2015,16,114.336,2799.911,685.752,-337.66993,0
7163,3/31/2015,17,434.978,2662.957,502.064,-332.01675,0
7163,3/31/2015,18,935.243,2091.564,566.079,-93.66766,0
7163,3/31/2015,19,13.617,3586.382,0,-822.68914,0
7163,3/31/2015,20,0,3599.999,0,-827.99977,0
7163,3/31/2015,21,445.334,3154.665,0,-654.31951,0
7163,3/31/2015,22,82.212,3517.787,0,-795.93709,0
7163,3/31/2015,23,101.697,3498.302,0,-788.33794,0
7163,3/31/2015,24,83.932,3516.067,0,-795.26629,0
7163,4/1/2015,1,19.511,3580.488,0,-820.39048,0
7163,4/1/2015,2,313.273,3286.726,0,-705.8233,0
7163,4/1/2015,3,216.911,3381.906,1.182,-742.63618,0
7163,4/1/2015,4,142.99,3457.009,0,-772.23367,0
7163,4/1/2015,5,1742.617,519.125,1338.257,721.48791,0
7163,4/1/2015,6,779.84,0,2818.98,1308.746,0
7163,4/1/2015,7,2305.544,592.046,702.409,527.72824,0
7163,4/1/2015,8,1052.68,1828.137,719.182,50.01373,0
7163,4/1/2015,9,658.745,0,2941.254,1340.72588,0
7163,4/1/2015,10,770.622,2690.519,138.858,-437.19949,0
7163,4/1/2015,11,96.965,3503.034,0,-790.18342,0
7163,4/1/2015,12,215.915,1515.11,1868.974,471.04018,0
7163,4/1/2015,13,544.624,0,3053.004,1369.40152,0
7163,4/1/2015,14,2227.378,0,1372.621,932.8813,0
7163,4/1/2015,15,768.313,128.434,2703.252,1228.7561,0
7163,4/1/2015,16,13.626,3586.373,0,-822.68563,0
7163,4/1/2015,17,788.428,912.96,1839.378,688.70644,0
7163,4/1/2015,18,344.477,2861.91,393.612,-437.80594,0
7163,4/1/2015,19,5.913,3594.086,0,-825.6937,0
7163,4/1/2015,20,150.712,3449.287,0,-769.22209,0
7163,4/1/2015,21,779.459,1695.39,1125.15,207.33674,0
7163,4/1/2015,22,8.27,3591.729,0,-824.77447,0
7163,4/1/2015,23,49.653,3550.346,0,-808.6351,0
7163,4/1/2015,24,52.011,3547.988,0,-807.71548,0
7163,4/2/2015,1,377.874,3204.386,17.739,-669.09856,0
7163,4/2/2015,2,30.756,3569.243,0,-816.00493,0
7163,4/2/2015,3,187.311,3412.688,0,-754.94848,0
7163,4/2/2015,4,36.644,3563.355,0,-813.70861,0
7163,4/2/2015,5,2369.551,540.004,690.444,544.91372,0
7163,4/2/2015,6,1128.923,59.078,2411.998,1180.0789,0
7163,4/2/2015,7,1633.901,1539.117,418.709,83.28503,0
7163,4/2/2015,8,1909.078,2.361,1688.56,1014.10465,0
7163,4/2/2015,9,536.286,698.955,2350.586,912.29223,0
7163,4/2/2015,10,434.132,2397.094,751.052,-166.42866,0
7163,4/2/2015,11,551.193,1533.987,1514.819,371.59785,0
7163,4/2/2015,12,160.125,926.934,2512.94,867.85998,0
7163,4/2/2015,13,431.755,35.288,3132.956,1376.80608,0
7163,4/2/2015,14,3134.711,21.493,443.795,683.00427,0
7163,4/2/2015,15,97.629,0,3502.37,1486.61604,0
7163,4/2/2015,16,585.365,2516.701,497.933,-276.05097,0
7163,4/2/2015,17,589.726,2731.922,273.625,-419.0634,0
7163,4/2/2015,18,885.476,1115.906,1517.598,522.40894,0
7163,4/2/2015,19,458.693,3141.306,0,-649.1095,0
7163,4/2/2015,20,266.747,3333.252,0,-723.96844,0
7163,4/2/2015,21,39.034,3560.965,0,-812.77651,0
7163,4/2/2015,22,246.743,3353.256,0,-731.77,0
7163,4/2/2015,23,39.05,3560.949,0,-812.77027,0
7163,4/2/2015,24,0,3599.999,0,-827.99977,0
7163,4/3/2015,1,162.113,3437.886,0,-764.7757,0
7163,4/3/2015,2,7.683,3592.316,0,-825.0034,0
7163,4/3/2015,3,106.992,3319.182,173.825,-673.28664,0
7163,4/3/2015,4,34.292,3565.707,0,-814.62589,0
7163,4/3/2015,5,2593.783,149.732,856.484,740.2902,0
7163,4/3/2015,6,1771.962,919.18,908.857,453.82246,0
7163,4/3/2015,7,1633.901,1539.117,418.709,83.28503,0
7163,4/3/2015,8,755.953,655.637,26.034,-18.90975,0
7163,4/3/2015,9,3414.786,27.224,157.989,606.45962,0
7163,4/3/2015,10,1100.747,25.449,2473.803,1209.26351,0
7163,4/3/2015,11,262.378,2978.205,355.862,-493.54463,0
7163,4/3/2015,12,660.272,974.267,1958.348,704.06827,0
7163,4/3/2015,13,1512.863,1458.778,625.987,169.45368,0
7163,4/3/2015,14,1926.84,822.682,850.477,476.27788,0
7163,4/3/2015,15,1320.746,1.19,2271.514,1165.08154,0
7163,4/3/2015,16,270.936,3329.063,0,-722.33473,0
7163,4/3/2015,17,545.295,3019.067,17.821,-599.65339,0
7163,4/3/2015,18,90.01,3509.989,0,-792.89587,0
7163,4/3/2015,19,30.197,3569.802,0,-816.22294,0
7163,4/3/2015,20,268.832,3331.167,0,-723.15529,0
7163,4/3/2015,21,0,3599.999,0,-827.99977,0
7163,4/3/2015,22,20.698,3579.301,0,-819.92755,0
7163,4/3/2015,23,272.16,612.009,2672.045,1025.04243,0
7163,4/3/2015,24,974.885,1701.141,923.973,152.78783,0
7163,4/4/2015,1,25.423,3574.576,0,-818.0848,1
7163,4/4/2015,2,18.923,3581.076,0,-820.6198,1
7163,4/4/2015,3,76.464,3523.535,0,-798.17881,1
7163,4/4/2015,4,268.407,3331.592,0,-723.32104,1
7163,4/4/2015,5,2169.543,954.125,476.331,327.73715,1
7163,4/4/2015,6,156.666,0,3443.333,1471.26642,1
7163,4/4/2015,7,1899.437,290.878,1409.684,829.07526,1
7163,4/4/2015,8,243.841,3356.158,0,-732.90178,1
7163,4/4/2015,9,21.884,3578.115,0,-819.46501,1
7163,4/4/2015,10,348.85,643.345,2603.075,1001.13815,1
7163,4/4/2015,11,938.247,1808.051,853.701,92.82221,1
7163,4/4/2015,12,477.998,1510.531,1588.398,396.18471,1
7163,4/4/2015,13,878.982,2666.901,54.116,-450.02139,1
7163,4/4/2015,14,1857.751,987.894,754.354,386.85322,1
7163,4/4/2015,15,501.247,0,3098.752,1381.67536,1
7163,4/4/2015,16,1495.691,548.783,1555.525,766.41097,1
7163,4/4/2015,17,1178.102,1686.427,621.245,61.54101,1
7163,4/4/2015,18,73.353,3526.646,0,-799.3921,1
7163,4/4/2015,19,197.061,3402.938,0,-751.14598,1
7163,4/4/2015,20,147.317,3452.682,0,-770.54614,1
7163,4/4/2015,21,124.303,3475.696,0,-779.5216,1
7163,4/4/2015,22,5.914,3594.085,0,-825.69331,1
7163,4/4/2015,23,33.689,3566.31,0,-814.86106,1
7163,4/4/2015,24,150.097,3449.902,0,-769.46194,1
7163,4/5/2015,1,70.339,3529.66,0,-800.56756,0
7163,4/5/2015,2,256.985,3343.014,0,-727.77562,0
7163,4/5/2015,3,80.359,3519.64,0,-796.65976,0
7163,4/5/2015,4,432.365,3167.634,0,-659.37742,0
7163,4/5/2015,5,2281.51,1308.44,10.049,68.32098,0
7163,4/5/2015,6,130.025,0,3469.974,1478.19308,0
7163,4/5/2015,7,2088.55,20.088,1461.831,943.51678,0
7163,4/5/2015,8,842.165,508.198,2246.091,961.21908,0
7163,4/5/2015,9,2.951,3597.048,0,-826.84888,0
7163,4/5/2015,10,41.406,3558.593,0,-811.85143,0
7163,4/5/2015,11,5.917,3594.082,0,-825.69214,0
7163,4/5/2015,12,417.581,1308.122,1874.296,553.14922,0
7163,4/5/2015,13,1549.697,1063.037,951.734,403.18129,0
7163,4/5/2015,14,2075.425,933.855,590.719,365.38333,0
7163,4/5/2015,15,448.638,6.531,3144.83,1391.10855,0
7163,4/5/2015,16,2996.177,22.032,544.921,703.18778,0
7163,4/5/2015,17,829.292,1408.4,1317.031,361.90774,0
7163,4/5/2015,18,322.553,3277.446,0,-702.2041,0
7163,4/5/2015,19,31.365,3568.634,0,-815.76742,0
7163,4/5/2015,20,106.373,3493.626,0,-786.5143,0
7163,4/5/2015,21,81.546,3518.453,0,-796.19683,0
7163,4/5/2015,22,0,3599.999,0,-827.99977,0
7163,4/5/2015,23,99.834,3500.165,0,-789.06451,0
7163,4/5/2015,24,172.382,2650.022,777.595,-255.33404,0
7163,4/6/2015,1,351.921,961.474,2286.604,795.54202,0
7163,4/6/2015,2,62.02,3534.435,3.544,-801.50837,0
7163,4/6/2015,3,47.246,3552.753,0,-809.57383,0
7163,4/6/2015,4,21.851,3578.148,0,-819.47788,0
7163,4/6/2015,5,1295.802,1059.073,1245.124,486.69361,0
7163,4/6/2015,6,708.977,0,2891.022,1327.66556,0
7163,4/6/2015,7,2479.7,0,1120.299,867.27758,0
7163,4/6/2015,8,525.875,1864.581,1183.553,152.37863,0
7163,4/6/2015,9,713.717,1717.983,1168.299,209.74421,0
7163,4/6/2015,10,9.481,3590.518,0,-824.30218,0
7163,4/6/2015,11,276.16,2426.081,810.083,-173.57817,0
7163,4/6/2015,12,976.697,126.704,2486.527,1171.47094,0
7163,4/6/2015,13,106.697,3493.302,0,-786.38794,0
7163,4/6/2015,14,1893.415,1372.248,334.336,127.75048,0
7163,4/6/2015,15,283.929,0,3316.07,1438.17804,0
7163,4/6/2015,16,728.345,1730.614,1025.254,149.10066,0
7163,4/6/2015,17,880.451,1272.531,1439.894,452.94551,0
7163,4/6/2015,18,470.587,3129.412,0,-644.47084,0
7163,4/6/2015,19,514.879,3085.12,0,-627.19696,0
7163,4/6/2015,20,39.645,3560.354,0,-812.53822,0
7163,4/6/2015,21,832.411,2583.715,183.873,-383.84203,0
7163,4/6/2015,22,847.553,1914.962,837.484,46.9105,0
7163,4/6/2015,23,0,3599.999,0,-827.99977,0
7163,4/6/2015,24,167.766,3432.233,0,-762.57103,0
7163,4/7/2015,1,50.218,3549.781,0,-808.41475,0
7163,4/7/2015,2,18.905,3581.094,0,-820.62682,0
7163,4/7/2015,3,468.999,3131,0,-645.09016,0
7163,4/7/2015,4,117.519,3482.48,0,-782.16736,0
7163,4/7/2015,5,1364.142,499.989,1735.868,832.32981,0
7163,4/7/2015,6,10.631,0,3589.368,1509.23552,0
7163,4/7/2015,7,2320.832,3.988,867.849,734.91246,0
7163,4/7/2015,8,1757.476,1576.428,242.434,20.44,0
7163,4/7/2015,9,1006.089,1325.03,1268.88,389.14694,0
7163,4/7/2015,10,731.75,327.614,2492.661,1088.6464,0
7163,4/7/2015,11,247.448,3270.101,82.45,-677.90255,0
7163,4/7/2015,12,101.644,3498.355,0,-788.35861,0
